63068039,13566785,0,"<p>Converts binary string to integer and binary string (up to 64 bits) to long.  Uses bit-shifting so slightly more efficient than pow().</p>
<pre><code>#include &lt;iostream&gt;
#include &lt;stdio.h&gt;
#include &lt;string&gt;

using namespace std;

string getBinaryString(int value, unsigned int length, bool reverse) {
    string output = string(length, '0');
    if (!reverse) {
        for (unsigned int i = 0; i &lt; length; i++) {
            if ((value &amp; (1 &lt;&lt; i)) != 0) {
                output[i] = '1';
            }
        }
    }
    else {
        for (unsigned int i = 0; i &lt; length; i++) {
            if ((value &amp; (1 &lt;&lt; (length - i - 1))) != 0) {
                output[i] = '1';
            }
        }
    }
    return output;
}

unsigned long getInteger(const string&amp; input, size_t lsbindex, size_t msbindex) {
    unsigned long val = 0;
    unsigned int offset = 0;
    if (lsbindex &gt; msbindex) {
        size_t length = lsbindex - msbindex;
        for (size_t i = msbindex; i &lt;= lsbindex; i++, offset++) {
            if (input[i] == '1') {
                val |= (1 &lt;&lt; (length - offset));
            }
        }
    }
    else { //lsbindex &lt; msbindex
        for (size_t i = lsbindex; i &lt;= msbindex; i++, offset++) {
            if (input[i] == '1') {
                val |= (1 &lt;&lt; offset);
            }
        }
    }
    return val;
}

int main() {
    int value = 23;
    cout &lt;&lt; value &lt;&lt; &quot;: &quot; &lt;&lt; getBinaryString(value, 5, false) &lt;&lt; endl;
    string str = &quot;01011&quot;;
    cout &lt;&lt; str &lt;&lt; &quot;: &quot; &lt;&lt; getInteger(str, 1, 3) &lt;&lt; endl;
}
</code></pre>
",0,3100538,619,93,0
65017020,11420497,6,"<p>C++ does not have the requirement, found in C# and Java, that every piece of code belong to a class of some description. C++ allows for standalone functions amd <code>main</code> falls into that category.</p>
<p>Hence <code>main</code> belongs to <em>no</em> class.</p>
<p>Of course, you can <em>create</em> a class that contains a <code>main</code> function, but that won't be <em>the</em> main function that gets called automagically on program start:</p>
<pre class=""lang-cpp prettyprint-override""><code>#include &lt;iostream&gt;

class SomeClass {
public:
    SomeClass() {
        std::cout &lt;&lt; &quot;In SomeClass constructor\n&quot;;
    }
    ~SomeClass() {
        std::cout &lt;&lt; &quot;In SomeClass destructor\n&quot;;
    }
    static int main() {
        std::cout &lt;&lt; &quot;In SomeClass main\n&quot;;
        return 0;
    }
};

int main() {
    std::cout &lt;&lt; &quot;In real main\n&quot;;
    { SomeClass xyzzy; } // Just to ensure destructor called before main exit.
    std::cout &lt;&lt; &quot;Exit real main\n&quot;;
}
</code></pre>
<p>The output of that shows that the class variant of <code>main</code> is not called:</p>
<pre class=""lang-none prettyprint-override""><code>In real main
In SomeClass constructor
In SomeClass destructor
Exit real main
</code></pre>
",0,14860,808674,4612,1592
65017014,11420497,1,"<p>main has nothing to do with classes in C++. It's a reserved function name that the linker knows that is the entrypoint (address) of the application</p>
<p><a href=""http://www.cplusplus.com/doc/tutorial/program_structure/"" rel=""nofollow noreferrer"">http://www.cplusplus.com/doc/tutorial/program_structure/</a></p>
",0,1866300,8897,1964,19
61971784,9280921,2,"<p>In DEVC++, I faced same issue and i got solution.
I used single quote instead of double quote.</p>
",0,10829391,81,1,0
59865544,10266637,1,"<p>on c++ 11</p>

<p><code>constexpr</code> tells the compiler that this is a <strong>compile</strong> time constant, not allocated, used by value when needed and subject to optimizations, expressions involving <code>constexpr</code> and/or <code>const</code> values are calculated at compile time.
Compilers can do otherwise, but i see no need for even large <code>constexpr</code> objects to be allocated whatsoever.</p>

<p><code>const</code> allocated at <strong>compile</strong> time can be optimized by using value when needed if no pointer taken</p>

<p>global variables and static variables inside functions are allocated at <strong>compile</strong> time</p>

<p>variables inside functions are usually put into <strong>stack</strong> memory, same as passing arguments, but they can reside on memory (compiler is free i guess)</p>

<p>things allocated with <code>new</code> operator (or old C style <code>malloc</code>) will reside on <strong>heap</strong> until freed</p>
",0,1329075,1661,393,5
59598795,10896915,0,"<pre><code>template &lt;size_t upper_limit&gt; class prime_table final {
public:
  static_assert(upper_limit &gt;= 2, ""upper_limit too tiny"");
  prime_table() {
    table_.set();
    table_.reset(0);
    table_.reset(1);

    size_t root = size_t(std::sqrt(upper_limit)) + 1;
    for (size_t pos = 2; pos &lt;= root; ++pos) {
      for (size_t multiplier = 2; pos * multiplier &lt;= upper_limit;
           ++multiplier) {
        table_.reset(pos * multiplier);
      }
    }
  }

  inline bool is_prime(size_t value) { return table_.test(value); }

protected:
  std::bitset&lt;upper_limit + 1&gt; table_;
};
</code></pre>

<p>It generates a prime number table then you can use is_prime() to test against a number in range [0, upper_limit]  </p>
",0,2951377,357,100,4
64054360,13509733,0,"<p><code>wchar_t</code> is specified in the C++ language in <a href=""http://basic.fundamental#5"" rel=""nofollow noreferrer"">[basic.fundamental]/p5</a> as:</p>
<blockquote>
<p>Type <code>wchar_t</code> is a distinct type whose values can represent distinct codes for all members of the largest extended character set specified among the supported locales (<a href=""https://timsong-cpp.github.io/cppwp/n3337/locale"" rel=""nofollow noreferrer"">[locale]</a>).</p>
</blockquote>
<p>In other words, <code>wchar_t</code> is a data type which makes it possible to work with text containing characters from <em>any</em> language without worrying about character encoding.</p>
<p>On platforms that support Unicode above the <a href=""https://en.wikipedia.org/wiki/Plane_(Unicode)#Basic_Multilingual_Plane"" rel=""nofollow noreferrer"">basic multilingual plane</a>, <code>wchar_t</code> is usually 4 bytes (Linux, BSD, macOS).</p>
<p>Only on Windows <code>wchar_t</code> is 2 bytes and encoded with UTF-16LE, due to <a href=""https://en.wikipedia.org/wiki/Unicode_in_Microsoft_Windows"" rel=""nofollow noreferrer"">historical reasons</a> (Windows initially supported UCS2 only).</p>
<p>In practice, the &quot;1 <code>wchar_t</code> = 1 character&quot; concept becomes even more complicated, due to Unicode supporting combining characters and graphemes (characters represented by sequences of code points).</p>
",0,485343,72236,3427,980
66959654,10442404,1,"<p>I don't know why no one else mentioned this, but from the functionality described in your comments, <strong>it sounds like what you want is a namespace, not a class</strong>. It's perfectly fine for you to have 100 functions with the same name defined in 100 differently named namespaces. It should behave exactly as you are describing, and is the entire purpose behind namespaces.</p>
",1,2502718,595,127,1
70076282,15109469,0,"<p>If using wstring, might consider the below:</p>
<pre><code>  int ValInt = 20;
  TCHAR szSize[20];

_stprintf(szSize, _T(&quot;%d&quot;), ValInt);

wstring myWchar;
myWchar = (wstring)szSize;
</code></pre>
",0,575281,10806,574,27
70159798,16432959,0,"<blockquote>
<p>But at throw c how is copy constructor being called? Can someone explain?</p>
</blockquote>
<p>C++ exceptions must be copy/move constructable if you want to do <code>throw ex;</code> as what's happening behind the scene is that the C++ ABI will allocate an exception object (via __cxa_allocate_exception) <em>somewhere</em> and copy/move your exception object, either it's on the heap or stack, before it actually starts the stack unwinding process.</p>
<p>Reference <a href=""https://blog.the-pans.com/cpp-exception-2/"" rel=""nofollow noreferrer"">https://blog.the-pans.com/cpp-exception-2/</a></p>
",0,860020,83,25,0
68673193,14521972,1,"<p>I have a similar use case, a difference being that I only need to populate the 'queue' once, then I need to consume <em>all</em> the elements <em>in the same order they were added</em>, after which I discard the queue.</p>
<p>Anyone having a similar case can simply</p>
<ul>
<li>use a vector</li>
<li>fill it with a series of push_back() calls</li>
<li>then use the entries in normal order (from <em>begin()</em> to <em>end()</em>)</li>
<li>then just <em>clear()</em> the vector</li>
</ul>
<p>I've not tested it yet, but will try it soon.</p>
",0,7409029,399,322,10
64377973,15088309,0,"<pre><code>Already answered above, but if anyone is looking for a working example to copy and try quickly:

int main()
{
std::vector&lt;int&gt; v1;

int randNum1 = rand()%(97) + 1;
int randNum2 = rand()%(98-randNum1) +1;
int randNum3 = rand()%(99 - (randNum1+randNum2)) +1;
int randNum4 = 100 -(randNum1+randNum2+randNum);

v1.push_back(randNum1);
v1.push_back(randNum2);
v1.push_back(randNum3);
v1.push_back(randNum4);

int sum = 0;
for(const auto &amp;itr : v1)
{
    cout &lt;&lt; itr &lt;&lt;endl;
    sum =sum+itr;
}
cout &lt;&lt; &quot;sum is : &quot; &lt;&lt; sum &lt;&lt;endl;

return 0;
</code></pre>
<p>}</p>
",0,2739018,83,23,0
66316007,13203999,0,"<p>if you want to access member variables in static member function just create a static pointer of the member variable and use it in the function !!!!!</p>
",0,6570287,99,0,0
69554425,13129340,2,"<p>It uses standard c++ functionality. No need to include any third party library in code.</p>
<p>Only send directory path as parameter. It will revert you every files path present in that folder and its sub folder.</p>
<p>Further that, if you need to sort any specific type file (i.e. .txt or .jpg), pass extension, it will print all the files path which having respective extension.</p>
<pre><code>#include &lt;Windows.h&gt;
#include&lt;iostream&gt;
#include&lt;vector&gt;
#include&lt;string&gt;
using namespace std;

vector&lt;string&gt; files;

std::string Recursive(std::string folder) {
    std::string search_path = folder + &quot;/*.*&quot;;
    WIN32_FIND_DATA fd;
    HANDLE hFind = ::FindFirstFile(search_path.c_str(), &amp;fd);
    std::string tmp;
    if (hFind != INVALID_HANDLE_VALUE) {
        do {
            if (fd.dwFileAttributes &amp; FILE_ATTRIBUTE_DIRECTORY) {
                if (!(!strcmp(fd.cFileName, &quot;.&quot;) || !strcmp(fd.cFileName, &quot;..&quot;))) {
                    tmp = folder + &quot;\\&quot;;
                    tmp = tmp + fd.cFileName;
                    Recursive(tmp);
                }
            }
            else {
                std::string FinalFilePath = folder + &quot;\\&quot; + fd.cFileName;
                files.push_back(FinalFilePath);
            }

        } while (::FindNextFile(hFind, &amp;fd));
        ::FindClose(hFind);
    }
    return folder;
}

bool has_suffix(const std::string&amp; str, const std::string&amp; suffix) {
    return str.size() &gt;= suffix.size() &amp;&amp;
        str.compare(str.size() - suffix.size(), suffix.size(), suffix) == 0;
}

int main(){
std::string folder = &quot;C:\\Users\\Omkar\\Desktop\\Test&quot;;
    Recursive(folder);
    std::string t;
    const auto needle = std::string(&quot;.txt&quot;);
    while (!files.empty()) {
        t = files.back();
        if (has_suffix(t, &quot;.mmt&quot;)) {
            cout &lt;&lt; &quot;FINAL PATH : &quot; &lt;&lt; t &lt;&lt; endl;
            t.clear();
        }
        files.pop_back();
    }
return 0;
}
</code></pre>
",0,12214121,313,39,0
63663870,13347466,0,"<p>Here is the complete solution for this problem:</p>
<pre><code>#include &lt;string&gt;
#include &lt;iostream&gt;
#include &lt;fstream&gt;
#include &lt;map&gt;
#include &lt;vector&gt;
#include &lt;algorithm&gt;
#include &lt;iterator&gt;
using namespace std;

// we gonna read each line to map&lt;string, int&gt;
// which will be ordered by its strings by default nature, not line numbers
// then read this map to the vector and sort it by line numbers as it should be for output.txt

typedef pair&lt;string, int&gt; vecpair;

int main(int argc, char* argv[])
{
    if(argc &lt; 2)
    {
        cout &lt;&lt; &quot;Missing input filename&quot; &lt;&lt; endl;
        exit(1);
    }
    else
    {
        ifstream infile(argv[1], ios::in);
        ofstream outfile(&quot;output.txt&quot;, ios::out);

        if(!infile)
        {
            cout &lt;&lt; &quot;File &quot; &lt;&lt; argv[1] &lt;&lt; &quot;could not be opened&quot; &lt;&lt; endl;
            exit(1);
        }

        // map of input file string lines
        map&lt;string, int&gt; records;
        int line_number{0};

        for(string line{}; getline(infile, line); line_number++)
        {
            auto entry = make_pair(line, line_number);
            auto pair = records.insert(entry);
        }

        infile.close();

        /*
        // map to the outfile sample as part of debugging
        if(records.empty())
        {
            outfile &lt;&lt; &quot;Empty records&quot; &lt;&lt; endl;
        }
        else
        {
            for(auto iter = records.begin(); iter != records.end(); iter++)
            {
                outfile &lt;&lt; iter-&gt;first &lt;&lt; &quot;\t&quot; &lt;&lt; iter-&gt;second &lt;&lt; endl;
            }
        }
        */

        // create an empty vector of pairs
        vector&lt;vecpair&gt; vec;

        // copy key-value pairs from the map to the vector
        copy(records.begin(), records.end(), back_inserter&lt;vector&lt;vecpair&gt;&gt;(vec));

        // sort the vector by increasing order of its pair's second value
        // if second value are equal, order by the pair's first value
        sort(vec.begin(), vec.end(), [](const vecpair&amp; l, const vecpair&amp; r)
        {
            if(l.second != r.second)
                return l.second &lt; r.second;
            return l.first &lt; r.first;
        });


        // output vector to outfile.txt
        if(vec.empty())
        {
            outfile &lt;&lt; &quot;Empty records&quot; &lt;&lt; endl;
        }
        else
        {
            for(auto const &amp;vecpair : vec)
            {
                //outfile &lt;&lt; vecpair.first &lt;&lt; &quot;\t&quot; &lt;&lt; vecpair.second &lt;&lt; endl;
                outfile &lt;&lt; vecpair.first &lt;&lt; endl;
            }
        }

        outfile.close();
        return 0;
    }
}
</code></pre>
",0,522564,3052,191,6
63960288,14090043,0,"<p>I was looking for the same thing in STL but could not find it.
Ended up writing my own (handles NULL)</p>
<pre><code>class DeRefPtrLess {

public:

template&lt;typename T&gt;
    bool operator()(const T *l, const T *r) const {
        if (l == NULL
                &amp;&amp; r == NULL) {
            return false;
        }
        if (l == NULL) {
            return true;
        }

        return *l &lt; *r;
    }
</code></pre>
<p>};</p>
",0,192030,832,433,3
62759560,16169025,0,"<p>This question can only be truly answered by running tests on the computer that you're going to run on.</p>
<p>On my modern Intel Ubuntu (2017), speed differences are down in the noise.  Pushing shorts onto the stack seems to be just a hair 1% faster than pushing ints onto the stack, +/- about 1%.</p>
<p>Most of the speedup is going to come from cutting your memory in half, which will save page-swapping on those big-data / neural-net munging programs.</p>
",0,841457,5803,975,2
